CustomerID,Recency,MonetaryValue,Frequency,Variety,Total_Score,Cluster
18122.0,8,1774.07,357,239,16,3
18123.0,24,496.91999999999996,34,31,9,5
18125.0,30,1119.95,192,164,14,3
18126.0,61,204.6,52,52,9,5
18127.0,19,324.05,46,41,11,1
18129.0,243,108.30000000000001,14,13,4,4
18130.0,15,1048.04,70,58,13,1
18133.0,212,24.839999999999996,1,1,4,4
18135.0,29,530.5500000000001,20,11,8,0
18136.0,63,784.33,38,34,9,5
18138.0,295,148.4,8,8,4,4
18139.0,18,5824.0199999999995,159,35,14,3
18142.0,157,438.6,15,9,5,2
18143.0,117,1002.83,61,59,11,1
18144.0,8,1784.23,43,27,13,1
18145.0,13,2843.8,221,174,16,3
18146.0,141,160.35000000000002,10,10,5,2
18147.0,46,163.68,7,7,6,2
18149.0,51,515.02,16,11,7,0
18150.0,32,566.58,37,29,9,5
18151.0,135,636.1,38,38,10,5
18154.0,3,386.44,21,15,9,5
18155.0,75,366.58,25,19,8,0
18156.0,13,665.05,122,100,15,3
18158.0,9,453.4,34,24,10,5
18159.0,301,476.05,23,23,7,0
18160.0,57,635.16,39,37,10,5
18161.0,15,1551.16,80,49,14,3
18164.0,37,395.40000000000003,24,24,9,5
18165.0,177,220.98,10,10,4,4
18167.0,23,1361.46,37,24,10,5
18168.0,176,1129.66,130,97,12,1
18169.0,61,185.65,9,9,5,2
18170.0,33,939.23,38,29,10,5
18171.0,59,1164.16,54,43,11,1
18172.0,15,6187.56,189,100,16,3
18173.0,87,1512.1000000000001,31,23,10,5
18174.0,7,74.88,1,1,7,0
18176.0,358,468.95,30,30,7,0
18177.0,31,1340.8700000000001,73,53,12,1
18178.0,129,1591.76,97,80,13,1
18179.0,9,1588.26,90,86,15,3
18180.0,5,1840.24,119,108,16,3
18181.0,24,358.40000000000003,41,40,10,5
18183.0,227,603.1700000000001,37,36,9,5
18184.0,15,29.88,1,1,7,0
18185.0,249,282.25,17,17,6,2
18188.0,15,1710.04,71,63,14,3
18189.0,78,1090.24,68,65,11,1
18190.0,192,273.28000000000003,15,14,5,2
18191.0,262,197.6,7,7,4,4
18192.0,72,932.12,45,45,11,1
18193.0,165,237.53,16,16,4,4
18194.0,82,418.32,7,7,6,2
18196.0,95,664.98,139,131,13,1
18198.0,4,3547.28,159,81,16,3
18200.0,106,151.91,30,29,7,0
18202.0,200,1352.13,68,55,10,5
18203.0,157,159.21,19,19,6,2
18204.0,71,1967.1,192,159,14,3
18205.0,36,508.76,32,30,9,5
18209.0,29,139.10000000000002,8,8,6,2
18210.0,2,2581.42,134,109,16,3
18211.0,26,602.65,42,37,12,1
18212.0,326,209.7,34,30,6,2
18213.0,237,232.48000000000002,15,15,4,4
18215.0,89,299.34000000000003,13,13,6,2
18216.0,31,453.85,26,26,9,5
18217.0,29,595.23,31,27,9,5
18218.0,211,448.76,20,17,7,0
18219.0,3,1998.82,114,58,15,3
18220.0,227,76.32000000000001,2,2,4,4
18221.0,22,1034.98,64,59,12,1
18222.0,93,422.51,19,19,8,0
18223.0,5,6245.08,272,116,16,3
18224.0,264,158.95000000000002,10,10,4,4
18225.0,3,5308.61,269,150,16,3
18226.0,44,5196.31,242,141,15,3
18227.0,218,72.5,5,5,4,4
18228.0,57,777.0,30,23,9,5
18229.0,12,6350.4,164,66,15,3
18230.0,9,2681.56,86,32,13,1
18231.0,192,2034.02,123,106,13,1
18232.0,82,583.47,37,31,8,0
18233.0,326,34.0,1,1,4,4
18235.0,72,1736.7,104,100,14,3
18236.0,30,882.24,49,42,12,1
18237.0,3,956.23,61,40,13,1
18239.0,219,1541.71,88,80,12,1
18240.0,46,310.98,6,6,7,0
18241.0,10,2046.8600000000001,104,60,15,3
18242.0,72,2072.52,78,72,12,1
18245.0,7,2526.13,175,153,16,3
18246.0,24,379.34000000000003,4,3,7,0
18248.0,123,735.08,47,39,11,1
18249.0,17,111.9,8,8,7,0
18250.0,310,336.52,21,21,7,0
18251.0,87,457.55999999999995,16,16,6,2
18252.0,51,479.26,94,90,12,1
18255.0,89,103.3,6,6,5,2
18257.0,39,2280.26,118,97,15,3
18259.0,25,2338.6000000000004,42,27,12,1
18260.0,173,2523.98,133,86,13,1
18261.0,43,322.79,21,19,9,5
18262.0,140,163.88,13,13,5,2
18263.0,26,1258.36,61,59,12,1
18265.0,72,760.01,46,44,11,1
18268.0,134,17.0,1,1,5,2
18269.0,366,168.6,7,7,4,4
18270.0,38,270.4,11,11,6,2
18272.0,3,3053.86,166,99,16,3
18273.0,2,193.8,3,1,7,0
18274.0,30,171.67,11,11,6,2
18276.0,44,335.86,14,14,7,0
18277.0,58,113.5,8,8,5,2
18278.0,74,173.9,9,9,5,2
18280.0,278,177.70000000000002,10,10,4,4
18281.0,181,63.92,7,7,4,4
18282.0,8,162.25,12,12,7,0
18283.0,4,2040.77,721,263,16,3
18287.0,43,1700.96,70,59,13,1
